	NODE	WEIGHT	QUANTITY	RESULT	BEHAVIOR
29	ALL_WHITE_0_FULL	1	1	PAPER_CROWN,BIT_O_NIP,ENCHANTED_ELBOW_PADS,FINE_BRIE,FOAM_FINGER,FREE_MANS_CROWBAR,GOBLIN_GROG,LOADED_DIE,MY_FIRST_SHIELD,RUBBER_VEST,STOLEN_SNEAKERS,STICK_ON_MOUSTACHE,BLOODY_BAT,CHUNKY_FEMUR,GOBLIN_WHACKER,SNAZZY_VEST,BESSIES_BANE,LUCKY_ORCS_FOOT,SWASH_BUCKLER	
30	ALL_GREEN_0_FULL	1	1	BANJO_OF_DUELING,CAPTAINS_TIGHTPANTS,GLOVES_OF_CRIT,LOAFERS_OF_ALACRITY,PRETTY_SWEET_CAPE,PROTEIN_POWDER,SHINY_BOTTLECAP,SMARTY_PANTS,SPARKLE_PONY_KEYCHAIN,HEMP_BRACELET,WAND_OF_GOLD_SPARKLES,YA_VAMPIRE_SERIES,RAW_EGG,ARTIFACT_OF_UNIMAGINABLE_POWER,DAISY_CHAINSAW,ARCANE_SLACKS,CHAPS_OF_ENDURANCE,SIDE_OF_BACON,HIPPY_GLO_STICKS,BLISSFUL_IGNORANCE,BUTTER_KNIFE,DIRECTORS_CUT,EXCALIBURTREYNOLDS,KING_JEFFS_CROSSBOW,MAGIC_EIGHT_BALL,PLUCKY_HEROINES_SHORTBOW,LIFESIPPER,PLASTIC_VAMPIRE_TEETH,SOCK_FULL_O_PENNIES,THONG_OF_VITALITY,MELTY_CHOCOLATE_BAR,PENETRABLE_ARMOR,TEN_FOOT_POLE,THE_POWER_OF_MEDICINE,VAMPIRE_BUNNYEARS,NONSTICK_SHIELD	
31	ALL_BLUE_5_FULL	1	1	MUSCLE_WAX,RACING_STRIPES,SACRED_CODEX,AND_MY_AXE,IMPRACTICAL_CHESTPLATE,MACE_OF_FRIENDSHIP,THE_UGLY_STICK,GENTLEMENS_CLUB,STAFF_OF_BOSS_FIGHTING,DONT_TASE_ME_BOW	
32	ALL_BLUE_0_FULL	1	1	BAG_O_HAMMERS,SPUD_GUN,NECRONOMICON,INTIMIDATING_BEARD,LEAD_ZEPPELIN,LASER_POINTER,GLAIVE_OF_DISMEMBERMENT,ORB_OF_EVERLASTING_FLAVOR,AXES_OF_DUAL_WIELDING,DECODER_RING,ROD_OF_TASING,SNAKE_OIL,ROBE_OF_SHARP_COMEBACKS,THE_MAD_GODS_TRIDENT,THE_POWER_OF_MEDICINE_2_ORDER,THINKING_CAP,MUSSEL_MILK,ROD_OF_BADASSERY,THE_COMPENSATOR,KINDNESS,TOME_OF_FORBIDDEN_TRIVIA,DEATH_METAL_BLADE,FLAIL_OF_TOTAL_DEVASTATION,SHOT_IN_THE_ARM	
33	ALL_PURPLE_20_FULL	1	1	BUNNY_SLIPPERS,ADAMANTIUM_TIARA,FRAMED_DIPLOMA,VORPAL_BOOMERANG,HEAD_BANGER	
34	ALL_PURPLE_0_FULL	1	1	LASER_POINTER_2_ORDER,ROD_OF_WITTY_PARTY_BANTER,SUPER_SPIKEY_SPEAR,DIPLOMATIC_IMMUNITY,DIRK_OF_DISEMBOWELING,THE_1_RING,HAMMER_OF_WICKED_BEATS,ENIDS_EXPENSIVE_ELIXIR,DECODER_RING_2_ORDER,MJOLNIRBY,THE_POWER_OF_MEDICINE_3_ORDER,TOME_OF_FORBIDDEN_TRIVIA_2_ORDER,SHOVEL,SWORDY_MCEPICPANTS,TOME_OF_NASTY_BEHAVIOR,POCKET_PROTECTOR,SANDWICH_OF_UNSURPASSED_MEATINESS,LAVISHLY_ADORNED_RAPIER,TOME_OF_FORBIDDEN_TRIVIA_3_ORDER,THE_POWER_OF_MEDICINE_4_ORDER,DECODER_RING_3_ORDER,GRIEVOUS_BODILY_HARM,LASER_POINTER_3_ORDER,SVENS_SWORD_OF_DOOOOOM,BIG_STABBY_SPEAR,LIFEDRINKER,MITHRIL_OREEAL,LICHE_FINGER,MOTIVATIONAL_CASSETTE,LASER_POINTER_4_ORDER,SHOT_IN_THE_ARM_2_ORDER,BLACKSTEEL_BLADE,CHUGG_BOOTS,DRAGON_SCALE,PURIFYING_TUNING_FORK,OVERPOWERING_FRAGRANCE,SHOT_IN_THE_ARM_3_ORDER,READIN_RAIN_BOW,PURPLE_PILLS_OF_POTENCY,WICKED_MULLET	
35	ALL_PURPLE_50_FULL	1	1	PHILTER_OF_PURE_TESTOSTERONE,HAROLDS_HOMEMADE_HALBERD,BOOTS_MADE_FOR_WALKIN,DEAD_EYE,WIZARDY_FOR_IDIOTS,LIGER_BALM,LOST_DISK_OF_POWER,EXTREME_FAD_DIET,RING_OF_THE_SQUIRREL,HIGH_TEA,PETER_PIPERS_PEPPER_SPRAY	
36	ALL_ORANGE_0_FULL	1	1	GIRDLE_OF_VICTORY,POWER_OF_SCIENCE,YODELING_SWORD,JAR_OF_KITTEN_TEAR,MYSTICAL_ELVEN_JUNK,RATTLING_SABRE,MONSTER_HUNTER_ARMOR,DEERSTALKER_HAT,DUELING_KNIVES_OF_HACKENSLASH,IVY_LEAGUE_HAIRCUT,UNICORN_PUKE,GLASS_CASE_OF_EMOTION,CHAMPIONSHIP_BELT,SLIGHTLY_EVIL_MAGIC_MIRROR,DRAGONS_BALLZ,HELM_OF_SCREAMING_MANFACE,DIRTY_BASTARD_SWORD,TAROT_DECK_OF_HYPERBOLE,ORNATE_CROWN_OF_THE_GM,AXE_OF_GRINDING,ENIDS_EXPENSIVE_ELIXIR_2_ORDER,AMULET_OF_CONCENTRATED_AWESOME,EMBARASSING_CHAINMAIL_OF_IMMENSE_POWER,EYE_OF_THE_BEHOLDER,GLORY_SEEKER,HOLY_LANCE_OF_PLOT_ADVANCEMENT,GLASS_CANNON,HAIR_OF_THE_DOG,ORGANIC_BOOK_OF_NATURE,POLITICAL_PLATFORM_SHOES,HAMMER_TIME,ORBITAL_KITTY,SICK_MULLET,STAY_BOARD,TUNNEL_VISION,BRAIN_PILLS,FLAMEY_POOFS,SHOES_OF_THE_MAD_GOD,BOOM_BOX,UPHOLSTERED_THRONE,CANNON_CANOE,NEW_KNIGHT_IN_TOWN,MIND_MAP,TIME_SAVER,BEARLY_THERE_BOOTS,BRAIN_GUARD_9000,EYE_ON_THE_PRIZE,DODGY_JEWELRY,FRIENDZONITE,ENGAGEMENT_KNUCKLES,GREAT_HORNED_HORN,CLOAK_OF_THE_OWL,FLOPPIN_FLIP_FLOPS,HEART_HEALTH_CANDY,CROWNING_ACHIEVEMENT,BELL_OF_SILENCE,ILLUSORY_HURDLE,AUTO_FLUTE,FLATTERING_MIRROR,BLUNT_BLADE,LOST_GREAVES	
37	ALL_ORANGE_50_FULL	1	1	ANTI_MAGIC_SHIELD,SELF_PRESERVER,PHOTO_BOMB,WAR_SANDALS,AXE_OF_GRATUITOUS_GUITAR_SOLOS,HEALTHY_DOSE_OF_SKEPTICISM,BOWIE_KNIFE,HELM_OF_THE_RAGING_BEAR,LENSLESS_GLASSES,ROLL_OF_DUCT_TAPE,SWEATBAND_OF_TRAINING_MONTAGES,UNTESTED_JETPACK,ANCIENT_TOME_OF_OCCULT_NONSENSE,THE_HOLY_PAIL,COSPLAY_SWORD,MACGUFFIN_FRAGMENT_45,FOUR_D_GLASSES,RING_OF_ILL_WILL,LITTLE_PRICKS,VOLATILE_SMOOTHIE,HEAL_AID,PHAT_PANTS,LIGHTNING_GREASE,LOST_CONCEPT_ART,HEARTY_CHEST,SOUL_PUPPET,DOUBLE_BLADED_SWORD,TIME_KILLER,GROUND_GEARS,THE_HUSTLE,CREATINE_CACTUS,MUNDANE_MUSHROOMS,POISONED_DAGGER,RINGS_OF_A_FEATHER,GIANTS_GROG,AGED_DRAGON_MILK	
38	ALL_CYAN_0_FULL	1	1	ROCKET_CLOAK,ANCIENT_CODE,BLACKSMITH_BREW,FEATHER_WEIGHT_PAULDRONS,TRIASSIC_TRINKET,RUBY_FLIP_FLOPS,PURIFICATION_ROBE,DENSE_CAKE_OF_HATE,FEATHER_WEIGHT_FOIL,TOME_OF_CURSED_HORTICULTURE,ESCUTCHEON_OF_EYES,SOUL_FOR_POWER_VOLUME_45,OGRES_BATTERING_RAM,COG_NITIVE_MASK,BUNNY_BLADE,HEART_HAT,BRACELET_OF_LIGHTNING,HELMET_OF_FORESIGHT,DRAGONS_BLADE,GREAVES_OF_PLEIAS,SWORD_OF_DESPAIR,RING_OF_TEMPTATION,MAI_TAI_OF_IMMUNITY,WRAITH_BARRIER,STEAM_ENGINE,IRON_HELMET_OF_BIKING,ADVENTURERS_RIDES,DRAGON_LEATHER_TIGHTS,BONE_CRUSHING_PLIERS,MYSTERIOUS_EGG,MAGICAL_PEST_MAST,THE_SHIELD_STOPS_YOU,DRAGON_SAND_BOOTS,PYRAMID_POWER,NAVIGATION_TO_THE_PAST,BALANCE_OF_LIFE,MIRACLE_FURNACE_OF_BLACKSMITH,GOOD_SLEEPING_BED,SUNBLOCK_GOGGLES,SAND_STORM,MASK_OF_THE_ANCIENT_KING,MAGICAL_CREAM,DANCERS_BRA	
39	ALL_CYAN_50_FULL	1	1	CRUDE_SNIPPERS,MAD_GODS_MUG,GOLDEN_SLINGSHOT,CAT_O_NINE_TAILS,DRAGON_BLANKIE,RING_OF_FIRE,NAUGHTY_TAPESTRY,MANLY_FIRST_AID_KIT,GAUNTLET_OF_THRONE,BOOK_OF_IRMAC,PHOENIX_TALISMAN,LAZARUS_BEANS,DOUBLE_AXE,DEVILS_POT,DRAGONS_POCKET_WATCH,FAMILIAR_ENERGY_TANK	
40	ALL_CYAN_100_FULL	1	1	PRICKLING_WHIP,WILDYS_HAT,IRON_CLAWS,MAGICAL_WATER_BOTTLE	
41	ALL_PURPLE_20_SHARD	1	1	SHARD_ADAMANTIUM_TIARA,SHARD_FRAMED_DIPLOMA,SHARD_HEAD_BANGER,SHARD_REEL_DIPLOMATIC_IMMUNITY,SHARD_REEL_DIRK_OF_DISEMBOWELING,SHARD_REEL_ROD_OF_WITTY_PARTY_BANTER,SHARD_REEL_SUPER_SPIKEY_SPEAR,SHARD_REEL_THE_1_RING,SHARD_VORPAL_BOOMERANG,SHARD_BUNNY_SLIPPERS,SHARD_REEL_ENIDS_EXPENSIVE_ELIXIR,SHARD_REEL_HAMMER_OF_WICKED_BEATS,SHARD_REEL_MJOLNIRBY,SHARD_REEL_SHOVEL	
42	ALL_PURPLE_50_SHARD	1	1	SHARD_BOOTS_MADE_FOR_WALKIN,SHARD_HAROLDS_HOMEMADE_HALBERD,SHARD_PHILTER_OF_PURE_TESTOSTERONE,SHARD_REEL_POCKET_PROTECTOR,SHARD_REEL_SANDWICH_OF_UNSURPASSED_MEATINESS,SHARD_REEL_BIG_STABBY_SPEAR,SHARD_REEL_GRIEVOUS_BODILY_HARM,SHARD_REEL_LIFEDRINKER,SHARD_DEAD_EYE,SHARD_LIGER_BALM,SHARD_LOST_DISK_OF_POWER,SHARD_REEL_BLACKSTEEL_BLADE,SHARD_REEL_CHUGG_BOOTS,SHARD_REEL_DRAGON_SCALE,SHARD_WIZARDY_FOR_IDIOTS,SHARD_EXTREME_FAD_DIET,SHARD_HIGH_TEA,SHARD_PETER_PIPERS_PEPPER_SPRAY,SHARD_RING_OF_THE_SQUIRREL	
43	ALL_PURPLE_20_REEL	1	1	REEL_DIPLOMATIC_IMMUNITY,REEL_DIRK_OF_DISEMBOWELING,REEL_ROD_OF_WITTY_PARTY_BANTER,REEL_SUPER_SPIKEY_SPEAR,REEL_THE_1_RING,REEL_ENIDS_EXPENSIVE_ELIXIR,REEL_HAMMER_OF_WICKED_BEATS,REEL_MJOLNIRBY,REEL_SHOVEL	
44	ALL_GREEN_0_REEL	1	1	REEL_BAG_O_HAMMERS,REEL_MAGIC_EIGHT_BALL,REEL_PLASTIC_VAMPIRE_TEETH,REEL_PRETTY_SWEET_CAPE,REEL_SHINY_BOTTLECAP,REEL_SIDE_OF_BACON,REEL_SPARKLE_PONY_KEYCHAIN,REEL_SPUD_GUN,REEL_TEN_FOOT_POLE,REEL_THE_POWER_OF_MEDICINE,REEL_VAMPIRE_BUNNYEARS	
45	ALL_WHITE_0_REEL	1	1	REEL_BLOODY_BAT,REEL_CHUNKY_FEMUR,REEL_GOBLIN_WHACKER,REEL_LUCKY_ORCS_FOOT	
46	ALL_BLUE_5_REEL	1	1	REEL_DEATH_METAL_BLADE,REEL_DECODER_RING,REEL_FLAIL_OF_TOTAL_DEVASTATION,REEL_INTIMIDATING_BEARD,REEL_KINDNESS,REEL_LASER_POINTER,REEL_LEAD_ZEPPELIN,REEL_NECRONOMICON,REEL_ORB_OF_EVERLASTING_FLAVOR,REEL_THE_COMPENSATOR,REEL_THE_MAD_GODS_TRIDENT,REEL_THINKING_CAP,REEL_TOME_OF_FORBIDDEN_TRIVIA	
47	ALL_BLUE_5_SHARD	1	1	SHARD_AND_MY_AXE,SHARD_DONT_TASE_ME_BOW,SHARD_GENTLEMENS_CLUB,SHARD_IMPRACTICAL_CHESTPLATE,SHARD_MACE_OF_FRIENDSHIP,SHARD_MUSCLE_WAX,SHARD_RACING_STRIPES,SHARD_REEL_DEATH_METAL_BLADE,SHARD_REEL_DECODER_RING,SHARD_REEL_FLAIL_OF_TOTAL_DEVASTATION,SHARD_REEL_INTIMIDATING_BEARD,SHARD_REEL_KINDNESS,SHARD_REEL_LASER_POINTER,SHARD_REEL_LEAD_ZEPPELIN,SHARD_REEL_NECRONOMICON,SHARD_REEL_ORB_OF_EVERLASTING_FLAVOR,SHARD_REEL_THE_COMPENSATOR,SHARD_REEL_THE_MAD_GODS_TRIDENT,SHARD_REEL_THINKING_CAP,SHARD_REEL_TOME_OF_FORBIDDEN_TRIVIA,SHARD_SACRED_CODEX,SHARD_STAFF_OF_BOSS_FIGHTING,SHARD_THE_UGLY_STICK	
48	ALL_PURPLE_50_REEL	1	1	REEL_POCKET_PROTECTOR,REEL_SANDWICH_OF_UNSURPASSED_MEATINESS,REEL_BIG_STABBY_SPEAR,REEL_GRIEVOUS_BODILY_HARM,REEL_LIFEDRINKER,REEL_BLACKSTEEL_BLADE,REEL_CHUGG_BOOTS,REEL_DRAGON_SCALE	
49	ALL_ORANGE_50_REEL	1	1	REEL_GIRDLE_OF_VICTORY,REEL_POWER_OF_SCIENCE,REEL_YODELING_SWORD,REEL_JAR_OF_KITTEN_TEAR,REEL_MYSTICAL_ELVEN_JUNK,REEL_RATTLING_SABRE,REEL_CLOAK_OF_THE_OWL,REEL_FLOPPIN_FLIP_FLOPS,REEL_HEART_HEALTH_CANDY,REEL_FLATTERING_MIRROR,REEL_BLUNT_BLADE,REEL_LOST_GREAVES,REEL_GLASS_CASE_OF_EMOTION,REEL_IVY_LEAGUE_HAIRCUT,REEL_UNICORN_PUKE,REEL_DIRTY_BASTARD_SWORD,REEL_ORNATE_CROWN_OF_THE_GM,REEL_TAROT_DECK_OF_HYPERBOLE,REEL_EYE_OF_THE_BEHOLDER,REEL_GLORY_SEEKER,REEL_HOLY_LANCE_OF_PLOT_ADVANCEMENT,REEL_HAMMER_TIME,REEL_ORBITAL_KITTY,REEL_SICK_MULLET,REEL_BOOM_BOX,REEL_SHOES_OF_THE_MAD_GOD,REEL_UPHOLSTERED_THRONE,REEL_BEARLY_THERE_BOOTS,REEL_BRAIN_GUARD_9000,REEL_EYE_ON_THE_PRIZE	
50	ALL_ORANGE_50_SHARD	1	1	SHARD_REEL_GIRDLE_OF_VICTORY,SHARD_REEL_POWER_OF_SCIENCE,SHARD_REEL_YODELING_SWORD,SHARD_ANTI_MAGIC_SHIELD,SHARD_PHOTO_BOMB,SHARD_REEL_JAR_OF_KITTEN_TEAR,SHARD_REEL_MYSTICAL_ELVEN_JUNK,SHARD_REEL_RATTLING_SABRE,SHARD_SELF_PRESERVER,SHARD_WAR_SANDALS,SHARD_CREATINE_CACTUS,SHARD_GROUND_GEARS,SHARD_MUNDANE_MUSHROOMS,SHARD_REEL_CLOAK_OF_THE_OWL,SHARD_REEL_FLOPPIN_FLIP_FLOPS,SHARD_REEL_HEART_HEALTH_CANDY,SHARD_THE_HUSTLE,SHARD_REEL_FLATTERING_MIRROR,SHARD_REEL_BLUNT_BLADE,SHARD_REEL_LOST_GREAVES,SHARD_GIANTS_GROG,SHARD_AGED_DRAGON_MILK,SHARD_POISONED_DAGGER,SHARD_RINGS_OF_A_FEATHER,SHARD_AXE_OF_GRATUITOUS_GUITAR_SOLOS,SHARD_BOWIE_KNIFE,SHARD_HEALTHY_DOSE_OF_SKEPTICISM,SHARD_HELM_OF_THE_RAGING_BEAR,SHARD_REEL_GLASS_CASE_OF_EMOTION,SHARD_REEL_IVY_LEAGUE_HAIRCUT,SHARD_REEL_UNICORN_PUKE,SHARD_LENSLESS_GLASSES,SHARD_REEL_DIRTY_BASTARD_SWORD,SHARD_REEL_ORNATE_CROWN_OF_THE_GM,SHARD_REEL_TAROT_DECK_OF_HYPERBOLE,SHARD_ROLL_OF_DUCT_TAPE,SHARD_SWEATBAND_OF_TRAINING_MONTAGES,SHARD_UNTESTED_JETPACK,SHARD_ANCIENT_TOME_OF_OCCULT_NONSENSE,SHARD_COSPLAY_SWORD,SHARD_MACGUFFIN_FRAGMENT_45,SHARD_REEL_EYE_OF_THE_BEHOLDER,SHARD_REEL_GLORY_SEEKER,SHARD_REEL_HOLY_LANCE_OF_PLOT_ADVANCEMENT,SHARD_THE_HOLY_PAIL,SHARD_FOUR_D_GLASSES,SHARD_LITTLE_PRICKS,SHARD_REEL_HAMMER_TIME,SHARD_REEL_ORBITAL_KITTY,SHARD_REEL_SICK_MULLET,SHARD_RING_OF_ILL_WILL,SHARD_VOLATILE_SMOOTHIE,SHARD_HEAL_AID,SHARD_LIGHTNING_GREASE,SHARD_LOST_CONCEPT_ART,SHARD_PHAT_PANTS,SHARD_REEL_BOOM_BOX,SHARD_REEL_SHOES_OF_THE_MAD_GOD,SHARD_REEL_UPHOLSTERED_THRONE,SHARD_DOUBLE_BLADED_SWORD,SHARD_HEARTY_CHEST,SHARD_REEL_BEARLY_THERE_BOOTS,SHARD_REEL_BRAIN_GUARD_9000,SHARD_REEL_EYE_ON_THE_PRIZE,SHARD_SOUL_PUPPET,SHARD_TIME_KILLER	
51	ALL_CYAN_50_REEL	1	1	REEL_ROCKET_CLOAK,REEL_ANCIENT_CODE,REEL_BLACKSMITH_BREW,REEL_FEATHER_WEIGHT_PAULDRONS,REEL_TRIASSIC_TRINKET,REEL_RUBY_FLIP_FLOPS,REEL_PURIFICATION_ROBE,REEL_DENSE_CAKE_OF_HATE,REEL_FEATHER_WEIGHT_FOIL,REEL_TOME_OF_CURSED_HORTICULTURE,REEL_ESCUTCHEON_OF_EYES,REEL_SOUL_FOR_POWER_VOLUME_45,REEL_OGRES_BATTERING_RAM,REEL_COG_NITIVE_MASK,REEL_BUNNY_BLADE,REEL_HEART_HAT,REEL_BRACELET_OF_LIGHTNING,REEL_HELMET_OF_FORESIGHT,REEL_DRAGONS_BLADE,REEL_GREAVES_OF_PLEIAS,REEL_SWORD_OF_DESPAIR,REEL_RING_OF_TEMPTATION,REEL_MAI_TAI_OF_IMMUNITY,REEL_WRAITH_BARRIER,REEL_STEAM_ENGINE,REEL_IRON_HELMET_OF_BIKING,REEL_ADVENTURERS_RIDES,REEL_DRAGON_LEATHER_TIGHTS,REEL_BONE_CRUSHING_PLIERS,REEL_MYSTERIOUS_EGG,REEL_MAGICAL_PEST_MAST,REEL_THE_SHIELD_STOPS_YOU	
52	ALL_CYAN_50_SHARD	1	1	SHARD_CRUDE_SNIPPERS,SHARD_MAD_GODS_MUG,SHARD_GOLDEN_SLINGSHOT,SHARD_CAT_O_NINE_TAILS,SHARD_REEL_ROCKET_CLOAK,SHARD_REEL_ANCIENT_CODE,SHARD_REEL_BLACKSMITH_BREW,SHARD_REEL_FEATHER_WEIGHT_PAULDRONS,SHARD_REEL_TRIASSIC_TRINKET,SHARD_REEL_RUBY_FLIP_FLOPS,SHARD_REEL_PURIFICATION_ROBE,SHARD_REEL_DENSE_CAKE_OF_HATE,SHARD_DRAGON_BLANKIE,SHARD_RING_OF_FIRE,SHARD_NAUGHTY_TAPESTRY,SHARD_MANLY_FIRST_AID_KIT,SHARD_REEL_FEATHER_WEIGHT_FOIL,SHARD_REEL_TOME_OF_CURSED_HORTICULTURE,SHARD_REEL_ESCUTCHEON_OF_EYES,SHARD_REEL_SOUL_FOR_POWER_VOLUME_45,SHARD_REEL_OGRES_BATTERING_RAM,SHARD_REEL_COG_NITIVE_MASK,SHARD_REEL_BUNNY_BLADE,SHARD_REEL_HEART_HAT,SHARD_GAUNTLET_OF_THRONE,SHARD_BOOK_OF_IRMAC,SHARD_PHOENIX_TALISMAN,SHARD_LAZARUS_BEANS,SHARD_REEL_BRACELET_OF_LIGHTNING,SHARD_REEL_HELMET_OF_FORESIGHT,SHARD_REEL_DRAGONS_BLADE,SHARD_REEL_GREAVES_OF_PLEIAS,SHARD_REEL_SWORD_OF_DESPAIR,SHARD_REEL_RING_OF_TEMPTATION,SHARD_REEL_MAI_TAI_OF_IMMUNITY,SHARD_REEL_WRAITH_BARRIER,SHARD_DOUBLE_AXE,SHARD_DEVILS_POT,SHARD_DRAGONS_POCKET_WATCH,SHARD_FAMILIAR_ENERGY_TANK,SHARD_REEL_STEAM_ENGINE,SHARD_REEL_IRON_HELMET_OF_BIKING,SHARD_REEL_ADVENTURERS_RIDES,SHARD_REEL_DRAGON_LEATHER_TIGHTS,SHARD_REEL_BONE_CRUSHING_PLIERS,SHARD_REEL_MYSTERIOUS_EGG,SHARD_REEL_MAGICAL_PEST_MAST,SHARD_REEL_THE_SHIELD_STOPS_YOU	
53	ALL_CYAN_100_SHARD	1	1	SHARD_PRICKLING_WHIP,SHARD_WILDYS_HAT,SHARD_IRON_CLAWS,SHARD_MAGICAL_WATER_BOTTLE,SHARD_REEL_DRAGON_SAND_BOOTS,SHARD_REEL_PYRAMID_POWER,SHARD_REEL_NAVIGATION_TO_THE_PAST,SHARD_REEL_BALANCE_OF_LIFE,SHARD_REEL_MIRACLE_FURNACE_OF_BLACKSMITH,SHARD_REEL_GOOD_SLEEPING_BED,SHARD_REEL_SUNBLOCK_GOGGLES,SHARD_REEL_SAND_STORM,SHARD_REEL_MASK_OF_THE_ANCIENT_KING,SHARD_REEL_MAGICAL_CREAM,SHARD_REEL_DANCERS_BRA	
54	ALL_S7_FULL	1	1	THE_1_RING,SUPER_SPIKEY_SPEAR,DIRK_OF_DISEMBOWELING,ROD_OF_WITTY_PARTY_BANTER,DIPLOMATIC_IMMUNITY	
55	ALL_S8_FULL	1	1	SHOVEL,HAMMER_OF_WICKED_BEATS,ENIDS_EXPENSIVE_ELIXIR	
56	ALL_S9_FULL	1	1	SANDWICH_OF_UNSURPASSED_MEATINESS,POCKET_PROTECTOR,MJOLNIRBY	
57	ALL_S10_FULL	1	1	BIG_STABBY_SPEAR,LIFEDRINKER,GRIEVOUS_BODILY_HARM	
58	ALL_S11_FULL	1	1	DRAGON_SCALE,CHUGG_BOOTS,BLACKSTEEL_BLADE	
59	ALL_S12_FULL	1	1	YODELING_SWORD,POWER_OF_SCIENCE,GIRDLE_OF_VICTORY	
60	ALL_S13_FULL	1	1	RATTLING_SABRE,MYSTICAL_ELVEN_JUNK,JAR_OF_KITTEN_TEAR	
61	ALL_S14_FULL	1	1	GLASS_CASE_OF_EMOTION,UNICORN_PUKE,IVY_LEAGUE_HAIRCUT	
62	ALL_S15_FULL	1	1	ORNATE_CROWN_OF_THE_GM,TAROT_DECK_OF_HYPERBOLE,DIRTY_BASTARD_SWORD	
63	ALL_S16_FULL	1	1	HOLY_LANCE_OF_PLOT_ADVANCEMENT,EYE_OF_THE_BEHOLDER,GLORY_SEEKER	
64	ALL_S17_FULL	1	1	ORBITAL_KITTY,SICK_MULLET,HAMMER_TIME	
65	ALL_S18_FULL	1	1	BOOM_BOX,UPHOLSTERED_THRONE,SHOES_OF_THE_MAD_GOD	
66	ALL_S19_FULL	1	1	EYE_ON_THE_PRIZE,BRAIN_GUARD_9000,BEARLY_THERE_BOOTS	
67	ALL_S20_FULL	1	1	FLOPPIN_FLIP_FLOPS,HEART_HEALTH_CANDY,CLOAK_OF_THE_OWL	
68	ALL_S21_FULL	1	1	FLATTERING_MIRROR,BLUNT_BLADE,LOST_GREAVES	
69	ALL_S22_FULL	1	1	ROCKET_CLOAK,ANCIENT_CODE,BLACKSMITH_BREW,FEATHER_WEIGHT_PAULDRONS	
70	ALL_S23_FULL	1	1	FEATHER_WEIGHT_FOIL,TOME_OF_CURSED_HORTICULTURE,ESCUTCHEON_OF_EYES,SOUL_FOR_POWER_VOLUME_45	
71	ALL_S24_FULL	1	1	BRACELET_OF_LIGHTNING,HELMET_OF_FORESIGHT,DRAGONS_BLADE,GREAVES_OF_PLEIAS	
72	ALL_S25_FULL	1	1	STEAM_ENGINE,IRON_HELMET_OF_BIKING,ADVENTURERS_RIDES,DRAGON_LEATHER_TIGHTS	
73	ALL_S26_FULL	1	1	DRAGON_SAND_BOOTS,PYRAMID_POWER,NAVIGATION_TO_THE_PAST,BALANCE_OF_LIFE,MIRACLE_FURNACE_OF_BLACKSMITH	
74	ALL_S27_FULL	1	1	SECRET_HAND_SCROLL,FEATHER_OF_PHOENIX,GOLD_RUSH,SAMURAI_SWORD,FINS_OF_SEA_DRAGON	
75	ALL_S28_FULL	1	1	END_CENTURY_FLAME_RADIATOR,PIECE_OF_ACOLYTE_STATUE,THE_SPEAR_BRINGS_VICTORY,DROP_OF_MOONLIGHT,DRAGON_SCALE_GROVE	
